year,area,cases
2021,Bannerghatta,656
2022,Bannerghatta,536
2023,Bannerghatta,696
2024,Bannerghatta,686
2021,BTM Layout,470
2022,BTM Layout,613
2023,BTM Layout,596
2024,BTM Layout,568
2021,Electronic City,619
2022,Electronic City,601
2023,Electronic City,510
2024,Electronic City,530
2021,Hebbal,590
2022,Hebbal,495
2023,Hebbal,583
2024,Hebbal,736
2021,Indiranagar,717
2022,Indiranagar,565
2023,Indiranagar,641
2024,Indiranagar,650
2021,Jayanagar,530
2022,Jayanagar,609
2023,Jayanagar,638
2024,Jayanagar,576
2021,Koramangala,426
2022,Koramangala,622
2023,Koramangala,637
2024,Koramangala,514
2021,Malleshwaram,542
2022,Malleshwaram,613
2023,Malleshwaram,497
2024,Malleshwaram,408
2021,Marathahalli,613
2022,Marathahalli,614
2023,Marathahalli,606
2024,Marathahalli,605
2021,Rajajinagar,700
2022,Rajajinagar,517
2023,Rajajinagar,661
2024,Rajajinagar,669
2021,Whitefield,573
2022,Whitefield,565
2023,Whitefield,533
2024,Whitefield,634
2021,Yeshwanthpur,564
2022,Yeshwanthpur,599
2023,Yeshwanthpur,562
2024,Yeshwanthpur,620
